time(s)	globalZ	gyroAngle
46.792	0.357235	331.568
46.812	0.774611	331.777
46.834	0.964369	331.503
46.855	1.206758	331.503
46.876	1.788562	331.258
46.897	2.418987	331.143
46.918	2.653741	331.118
46.940	2.515007	331.135
46.961	2.617065	331.218
46.982	2.020709	331.342
47.003	1.173480	331.417
47.024	1.364821	331.453
47.046	0.947871	331.166
47.067	-0.539962	331.166
47.089	-1.547880	330.602
47.109	-2.012357	330.602
47.132	-2.597291	330.258
47.152	-2.720929	329.801
47.174	-2.120763	329.298
47.194	-1.334741	328.751
47.215	-1.070614	328.103
47.238	-1.399655	327.352
47.258	-1.671790	326.612
47.280	-1.761806	325.965
47.301	-1.673759	325.453
47.322	-1.020061	325.110
47.342	-0.040703	324.927
47.364	0.218738	324.832
47.385	-0.022031	324.812
47.406	-0.525142	324.876
47.429	-0.502223	325.015
47.448	0.236481	325.266
47.471	1.377315	325.586
47.493	1.793591	326.231
47.512	2.270493	326.231
47.533	3.143131	326.617
47.555	4.301324	327.006
47.579	4.845761	327.262
47.597	3.695809	327.327
47.618	1.198817	327.242
47.639	0.159126	327.246
47.662	-0.070502	327.486
47.682	-0.535326	327.888
47.704	-0.975452	328.377
47.724	-1.548656	328.913
47.746	-2.292779	329.429
47.767	-3.069151	329.924
47.788	-3.452232	330.375
47.809	-3.104986	330.805
47.830	-2.367074	331.243
47.852	-1.735373	331.731
47.872	-1.254256	332.256
47.894	-0.641670	332.701
47.915	-0.011475	332.981
47.938	0.143500	333.063
47.957	-0.077784	332.989
47.980	0.349583	332.803
47.999	0.925431	332.650
48.022	0.505685	332.609
48.042	-0.155843	332.618
48.063	1.671877	332.727
48.084	2.929732	332.958
48.105	2.308882	333.121
48.127	2.519839	333.249
48.148	4.823532	333.531
48.169	4.678789	333.743
48.192	1.816838	333.547
48.212	-0.244145	333.002
48.233	-1.801454	332.334
48.254	-2.789001	331.671
48.275	-2.631777	331.027
48.297	-2.167836	330.353
48.317	-2.427877	329.566
48.339	-2.910054	328.750
48.360	-2.890203	328.073
48.382	-2.383997	327.702
48.403	-2.026602	327.705
48.423	-1.529085	327.705
48.446	-0.891891	327.902
48.466	-0.536649	328.179
48.488	-0.965157	328.451
48.509	-1.076051	328.683
48.529	0.291416	328.866
48.552	1.703950	328.972
48.572	2.241249	329.004
48.593	2.810383	328.993
48.614	3.306825	329.045
48.636	3.213944	329.285
48.657	3.844583	329.651
48.680	4.653108	329.992
48.699	3.034230	330.051
48.722	0.476784	329.763
48.742	-0.878839	329.326
48.763	-1.249067	328.974
48.784	-1.430625	328.800
48.805	-1.138712	328.835
48.826	-1.029164	329.028
48.847	-1.837524	329.297
48.869	-2.613260	329.544
48.890	-2.742221	329.722
48.912	-2.440403	329.881
48.933	-1.758204	330.037
48.954	-0.967899	330.192
48.975	-0.602350	330.351
48.996	-0.152293	330.516
49.017	0.513292	330.633
49.038	0.949278	330.610
49.060	1.031340	330.447
49.083	1.303048	330.291
49.102	1.533163	330.291
49.123	1.653288	330.344
49.145	1.466416	330.403
49.165	1.329851	330.422
49.188	1.038281	330.168
49.208	0.788250	330.168
49.231	1.336819	329.600
49.251	1.822113	329.367
49.272	1.485955	329.367
49.293	0.077537	329.042
49.314	-1.110668	328.636
49.338	-1.774655	328.234
49.356	-2.478115	327.887
49.379	-2.063437	327.602
49.399	-0.873388	327.364
49.421	-0.603094	327.100
49.442	-1.393437	326.791
49.462	-1.835694	326.525
49.484	-1.779188	326.356
49.505	-1.595028	326.265
49.526	-1.178172	326.265
49.547	-0.702726	326.343
49.568	-0.281311	326.485
49.590	-0.398897	326.675
49.613	-0.207286	326.917
49.632	0.083154	327.196
49.654	0.874367	327.443
49.674	1.590369	327.657
49.696	2.100225	327.873
49.716	1.922192	328.082
49.738	2.027153	328.286
49.759	2.336782	328.494
49.781	3.146362	328.901
49.802	3.765227	328.901
49.823	2.206288	328.946
49.845	-0.660021	328.847
49.865	-2.167722	328.711
49.887	-2.517395	328.685
49.908	-1.886013	328.903
49.929	-1.221956	329.319
49.950	-1.022422	329.798
49.972	-1.022506	330.259
49.992	-1.557492	330.655
50.013	-1.896153	330.977
50.035	-1.800921	331.228
50.056	-1.341391	331.398
50.077	-0.529676	331.484
50.098	-0.307950	331.539
50.121	-0.283436	331.615
50.142	0.142498	331.674
50.162	0.940330	331.601
50.183	1.059741	331.350
50.204	0.698026	330.989
50.225	0.864655	330.647
50.246	1.460152	330.401
50.268	1.942051	330.242
50.289	2.046866	330.150
50.313	1.854751	330.041
50.332	1.236216	330.041
50.354	1.688622	329.791
50.374	2.557281	329.516
50.395	2.139105	329.216
50.416	-0.273335	328.757
50.437	-1.916777	328.203
50.458	-2.577317	327.673
50.480	-2.677960	327.199
50.506	-2.256027	326.519
50.522	-1.230976	326.519
50.544	-0.639803	326.252
50.565	-1.220127	325.883
50.588	-2.046680	325.117
50.607	-2.112111	325.117
50.628	-1.989203	324.870
50.650	-1.819781	324.691
50.672	-1.477944	324.555
50.692	-0.956679	324.450
50.713	-0.142126	324.373
50.734	0.062676	324.297
50.755	-0.040995	324.249
50.778	1.241613	324.347
50.798	2.881566	324.565
50.820	3.271770	324.751
50.840	2.571139	324.901
50.862	2.257458	325.161
50.883	2.433189	325.580
50.905	3.600130	326.089
50.926	3.940583	326.800
50.946	1.922187	326.800
50.968	-0.684968	326.867
50.988	-1.995586	326.926
51.013	-2.401529	327.060
51.032	-2.229719	327.968
51.052	-1.318542	327.968
51.073	-0.349491	328.641
51.095	-0.220918	329.249
51.116	-0.896280	329.745
51.137	-1.433611	330.147
51.158	-1.625570	330.460
51.179	-1.334893	330.663
51.202	-0.925443	330.779
51.222	-0.716883	330.877
51.243	-0.530937	330.958
51.264	0.068374	330.969
51.286	0.995510	330.848
51.307	0.952299	330.586
51.328	0.708047	330.250
51.349	1.212726	329.996
51.370	1.666709	329.808
51.392	1.574940	329.600
51.413	2.074006	329.410
51.433	2.196806	329.257
51.455	1.293672	329.032
51.476	1.368496	328.759
51.497	1.966118	328.606
51.519	1.179132	328.491
51.540	-0.610906	328.272
51.562	-1.572394	328.016
51.582	-2.180959	327.779
51.604	-2.270223	327.459
51.625	-1.754589	327.065
51.646	-1.674447	326.650
51.667	-2.107823	326.201
51.688	-2.548158	325.776
51.709	-2.617331	325.471
51.732	-2.394707	325.316
51.754	-1.685264	325.364
51.773	-0.824867	325.364
51.795	-0.326796	325.458
51.816	0.047769	325.580
51.837	0.412968	325.725
51.858	0.251219	325.878
51.879	0.263663	326.049
51.900	1.272097	326.259
51.922	2.287225	326.851
51.942	2.355152	326.851
51.963	2.062878	327.191
51.985	2.022865	327.620
52.006	2.490657	328.141
52.029	3.256595	328.671
52.048	2.867427	329.012
52.070	1.278617	329.070
52.092	-0.515906	328.953
52.112	-1.298972	328.822
52.133	-1.630679	328.820
52.157	-1.841295	329.019
52.175	-1.819178	329.386
52.197	-1.955714	329.838
52.218	-2.138363	330.298
52.239	-2.302271	330.725
52.261	-2.556827	331.125
52.282	-2.409029	331.514
52.304	-1.123069	331.878
52.324	0.454078	332.180
52.345	0.876671	332.355
52.367	0.702974	332.385
52.388	1.119856	332.326
52.409	1.183337	332.155
52.431	1.343984	331.628
52.453	1.854367	331.628
52.472	2.065410	331.466
52.494	2.056968	331.351
52.515	2.106467	331.274
52.537	1.826130	331.200
52.557	0.844321	330.746
52.578	0.616645	330.746
52.600	1.389222	330.481
52.622	1.433840	330.221
52.642	0.009377	329.805
52.663	-1.376858	329.244
52.684	-2.230694	328.660
52.706	-2.776943	328.089
52.729	-2.488387	327.574
52.748	-1.757134	327.127
52.770	-1.501995	326.690
52.792	-1.707117	326.241
52.812	-2.077970	325.809
52.833	-2.042352	325.448
52.854	-1.771821	325.198
52.875	-0.926245	325.086
52.896	0.110041	325.069
52.918	0.340132	325.092
52.939	0.354318	325.175
52.961	0.457757	325.539
52.982	0.231860	325.539
53.003	0.959329	325.769
53.024	1.730430	326.064
53.044	1.562388	326.434
53.066	1.500221	327.377
53.087	1.792417	327.377
53.108	2.508997	327.960
53.129	3.939331	328.500
53.153	4.534233	328.728
53.172	2.046665	328.564
53.193	-0.747284	328.155
53.217	-1.737326	327.795
53.236	-1.739797	327.795
53.257	-1.319505	328.128
53.278	-1.391753	328.646
53.299	-1.757166	329.251
53.322	-2.113915	330.496
53.342	-2.439036	330.496
53.363	-2.717477	331.014
53.384	-2.542528	331.500
53.405	-1.754116	331.965
53.426	-0.547962	332.339
53.448	0.356899	332.572
53.470	0.664871	332.670
53.490	0.852022	332.602
53.512	0.708068	332.324
53.533	0.347137	331.329
53.553	0.834005	331.329
53.575	1.609623	330.953
53.596	1.818367	330.741
53.617	1.896097	330.669
53.638	2.459745	330.791
53.661	1.856378	331.063
53.682	1.625123	331.401
53.703	2.794543	331.819
53.723	3.023348	332.174
53.744	0.513757	332.245
53.766	-1.742044	331.836
53.787	-2.742192	331.528
53.808	-3.132860	331.528
53.829	-2.765670	331.109
53.850	-1.867745	330.627
53.872	-1.138528	330.148
53.893	-1.237926	329.680
53.914	-1.869648	329.226
53.936	-2.000028	328.859
53.956	-1.872065	328.610
53.978	-1.179025	328.510
54.000	-0.352309	328.599
54.020	0.512291	328.599
54.042	0.686679	328.640
54.062	0.182956	328.673
54.084	-0.343676	328.669
54.105	0.334193	328.680
54.126	1.257720	328.768
54.147	1.356628	328.856
54.169	1.310440	328.960
54.189	1.696239	329.182
54.212	2.314591	329.540
54.232	3.454314	329.944
54.253	4.224369	330.185
54.274	2.518838	330.062
54.295	-0.163482	329.650
54.317	-1.266417	329.234
54.338	-1.312936	329.045
54.361	-1.098729	329.529
54.380	-0.764651	329.529
54.402	-0.491108	329.956
54.422	-1.098962	330.375
54.444	-1.990996	330.753
54.465	-2.347636	331.093
54.486	-2.427156	331.397
54.508	-2.404236	331.707
54.529	-1.908521	332.032
54.550	-0.845189	332.331
54.572	0.016061	332.535
54.592	0.302544	332.593
54.613	0.749617	332.491
54.636	0.746288	332.167
54.656	0.812794	331.699
54.679	1.449946	331.258
54.698	1.906616	330.917
54.720	1.605304	330.518
54.742	2.097868	330.518
54.762	2.423048	330.495
54.783	1.419224	330.503
54.804	1.687612	330.584
54.827	2.881068	330.792
54.847	2.013539	330.911
54.869	-1.005177	330.792
54.889	-2.644036	330.596
54.911	-3.343807	330.440
54.932	-3.023434	330.260
54.957	-2.242066	329.994
54.974	-1.465979	329.695
54.995	-0.785033	329.087
55.016	-0.832297	329.087
55.037	-1.398396	328.782
55.059	-1.510515	328.547
55.080	-1.204651	328.394
55.102	-1.121225	328.298
55.122	-0.737795	328.270
55.144	-0.212834	328.328
55.165	-0.103233	328.453
55.186	-0.257684	328.601
55.207	-0.349771	328.776
55.228	0.170113	328.965
55.249	1.265617	329.155
55.272	1.876964	329.351
55.294	1.926108	329.589
55.313	2.092088	329.893
55.334	2.433225	330.216
55.355	3.085925	330.468
55.377	4.273836	330.497
55.398	3.477371	330.278
55.420	0.320954	329.837
55.440	-1.658710	329.289
55.462	-2.297269	328.927
55.483	-1.675268	328.952
55.504	-0.755336	329.333
55.525	-0.551817	329.863
55.546	-1.124832	330.402
55.568	-1.824136	330.908
55.588	-2.221222	331.371
55.610	-2.210288	331.764
55.632	-1.749390	332.010
55.652	-0.958343	332.072
55.673	-0.225599	331.998
55.695	0.003760	331.888
55.716	0.329686	331.790
55.737	0.778049	331.690
55.758	0.994222	331.530
55.779	0.313491	331.263
55.802	0.166532	330.965
55.822	0.972164	330.759
55.844	1.297057	330.612
55.864	1.192075	330.612
55.886	2.110894	330.685
55.907	2.181723	330.685
55.928	0.839431	330.719
55.949	1.178390	330.705
55.970	2.446894	330.674
55.992	1.612485	330.489
56.012	-1.307255	330.094
56.034	-3.166170	329.622
56.055	-3.700958	329.227
56.077	-3.554252	328.898
56.097	-2.284096	328.604
56.119	-0.604566	328.372
56.140	0.417739	328.180
56.162	0.147663	327.901
56.182	-0.859143	327.532
56.203	-0.984148	327.213
56.225	-0.896233	326.981
56.245	-0.744419	326.818
56.270	-0.671311	326.745
56.288	-0.550878	326.744
56.311	-0.593451	326.784
56.333	-1.108521	326.947
56.352	-0.817028	326.947
56.373	0.686546	327.259
56.394	2.467966	327.259
56.415	2.824397	327.424
56.436	2.218558	327.558
56.457	2.398548	327.725
56.479	2.874182	327.928
56.500	3.794852	328.103
56.522	4.205671	328.151
56.543	2.076610	328.020
56.564	-0.931348	327.792
56.586	-2.305702	327.653
56.606	-2.458374	327.792
56.628	-1.941356	329.143
56.649	-1.551530	329.143
56.670	-1.266351	330.044
56.693	-1.183984	330.832
56.712	-1.750518	331.479
56.733	-2.194957	332.052
56.754	-1.983333	332.551
56.776	-1.074264	332.918
56.797	-0.395121	333.139
56.819	-0.223021	333.282
56.839	0.074559	333.392
56.862	0.798880	333.499
56.882	1.569048	333.556
56.903	1.198076	333.492
56.924	0.403561	333.319
56.945	0.742778	333.176
56.966	0.914777	333.138
56.988	1.066325	333.163
57.009	1.867541	333.258
57.030	2.266374	333.462
57.052	1.271587	333.688
57.073	1.161999	334.051
57.094	2.093460	334.051
57.115	0.951094	333.922
57.136	-1.326115	333.436
57.157	-2.571420	332.819
57.178	-2.907721	332.188
57.199	-2.267934	331.507
57.222	-1.149141	330.790
57.242	-0.091390	330.156
57.263	0.538075	329.628
57.286	0.239658	329.128
57.305	-1.200705	328.623
57.327	-2.028547	328.197
57.348	-2.012563	327.936
57.370	-1.644392	327.860
57.393	-1.299694	327.860
57.412	-0.953154	327.917
57.433	-0.665059	328.027
57.454	-0.419086	328.182
57.478	-0.718414	328.485
57.496	-0.062601	328.485
57.518	1.013636	328.676
57.539	1.419903	328.901
57.560	1.300782	329.121
57.582	1.648300	329.356
57.603	1.875040	329.635
57.624	3.020470	329.987
57.645	4.325880	330.269
57.666	3.346562	330.209
57.687	0.466376	329.793
57.709	-1.164139	329.285
57.730	-1.431951	328.971
57.753	-0.906928	328.989
57.773	-0.389622	329.586
57.794	-0.301471	329.586
57.814	-0.446677	329.946
57.836	-0.999897	330.268
57.857	-1.753009	330.549
57.878	-2.112742	330.819
57.899	-2.052442	331.118
57.920	-1.897479	331.425
57.942	-1.601578	331.713
57.963	-1.242205	331.999
57.985	-1.035020	332.268
58.005	-0.748129	332.438
58.026	-0.349087	332.446
58.048	-0.069394	332.261
58.069	0.560799	332.035
58.090	1.204117	331.935
58.112	1.528229	331.869
58.132	2.679424	331.568
58.153	4.680059	331.018
58.176	3.939488	330.285
58.196	2.659680	329.515
58.218	3.663016	328.856
58.238	3.299902	328.199
58.260	0.052456	327.424
58.282	-2.524484	326.573
58.302	-3.663502	325.957
58.323	-3.785358	325.586
58.344	-3.348217	325.377
58.366	-2.188906	325.289
58.386	-1.033229	325.339
58.408	-0.650934	325.407
58.429	-0.887118	325.379
58.451	-1.202752	325.305
58.472	-1.063181	325.328
58.493	-0.894476	325.471
58.514	-0.606046	325.676
58.535	-0.157023	325.921
58.556	0.230455	326.195
58.577	0.096347	326.493
58.599	-0.153203	326.803
58.620	0.045100	327.109
58.643	0.331945	327.387
58.662	0.557024	327.694
58.685	1.328502	328.041
58.704	1.643091	328.413
58.726	1.492825	328.823
58.748	2.470925	329.292
58.768	4.216922	329.742
58.789	3.770235	329.911
58.812	0.941608	329.696
58.832	-0.987669	329.290
58.855	-1.348954	329.000
58.874	-0.995634	328.939
58.895	-0.236135	329.012
58.918	-0.006511	329.139
58.938	-0.502580	329.309
58.960	-1.404254	329.487
58.980	-2.148751	329.662
59.002	-2.474240	329.854
59.022	-2.345390	330.030
59.044	-1.755340	330.153
59.065	-1.235949	330.207
59.086	-0.891588	330.314
59.108	-0.561462	330.314
59.128	-0.193019	330.379
59.152	-0.267086	330.366
59.172	-0.630131	330.222
59.192	0.191176	329.999
59.213	1.244998	329.871
59.234	1.734996	329.867
59.256	2.547595	329.919
59.277	3.704853	329.985
59.298	3.602288	330.051
59.319	2.280376	330.060
59.343	2.779290	330.033
59.362	2.853997	329.970
59.385	1.053721	329.815
59.404	-0.818149	329.514
59.426	-1.784463	329.127
59.447	-1.524342	328.711
59.468	-2.386025	328.447
59.489	-2.429183	328.098
59.512	-1.151475	327.364
59.533	-0.696528	326.945
59.552	-0.939437	326.945
59.574	-1.476263	326.585
59.595	-1.180411	326.419
59.617	-0.829955	326.203
59.637	-1.128665	326.132
59.660	-1.084803	326.302
59.680	-1.218430	326.523
59.702	-1.246839	326.566
59.722	-1.007762	326.294
59.744	-0.145665	325.807
59.764	1.459759	325.130
59.786	2.832672	324.430
59.807	3.491247	323.550
59.828	0.402878	323.030
59.850	-0.645584	323.408
59.872	0.152861	324.203
59.893	0.641336	324.203
59.913	1.582771	325.120
59.935	1.388621	325.950
59.955	0.691436	326.363
59.977	0.604505	326.733
59.998	-0.103655	327.398
60.019	-0.283043	328.113
60.040	-0.653996	328.712
60.062	-0.136901	329.325
60.083	-0.228600	330.337
60.104	-0.998963	331.888
60.126	-2.778531	333.429
60.146	-2.868355	333.404
60.167	-1.465486	332.626
60.188	-1.439522	331.553
60.210	-1.368292	330.405
60.232	-1.645865	329.492
60.252	-1.402182	328.730
60.273	0.307659	328.037
60.295	1.736378	327.574
60.316	1.377461	327.357
60.337	0.690105	327.669
60.359	0.617857	327.669
60.379	1.020982	328.126
60.401	1.417692	328.536
60.422	2.019336	328.845
60.443	1.966673	329.149
60.464	1.197628	329.532
60.485	1.289406	329.861
60.506	1.816025	329.986
60.528	1.230931	329.911
60.549	-0.199001	329.715
60.571	-1.393423	329.495
60.592	-2.213255	329.279
60.613	-2.570679	328.999
60.634	-2.166194	328.588
60.655	-1.299754	328.124
60.676	-0.607993	327.671
60.697	-0.844260	327.194
60.718	-1.635963	326.673
60.740	-1.923611	326.182
60.762	-1.475127	325.783
60.782	-0.880413	325.514
60.804	-0.450007	325.281
60.826	-0.104209	325.281
60.846	0.330325	325.230
60.867	0.271679	325.259
60.888	0.376605	325.350
60.909	1.123691	325.498
60.932	1.754414	325.626
60.952	2.092286	325.638
60.973	2.329366	325.670
60.994	1.605354	325.908
61.016	1.934893	326.436
61.037	3.627480	327.017
61.059	3.394388	327.364
61.079	1.058010	327.423
61.101	-0.370387	327.392
61.122	-0.744541	327.470
61.142	-1.016542	327.756
61.164	-1.260109	328.212
61.185	-1.116625	329.220
61.206	-1.398184	329.220
61.227	-1.964987	329.670
61.248	-2.349635	330.065
61.269	-2.500214	330.365
61.292	-1.969591	330.557
61.313	-1.340076	330.741
61.335	-1.249238	330.741
61.354	-1.079106	330.684
61.376	-0.489556	330.563
61.397	0.256458	330.385
61.418	0.824796	330.121
61.439	0.939293	329.784
61.462	1.522719	329.454
61.484	2.070648	329.254
61.503	2.002390	329.258
61.524	2.199053	329.424
61.545	2.342140	329.612
61.568	2.014392	329.677
61.587	1.759694	329.600
61.609	1.605260	329.497
61.630	0.722128	329.357
61.652	-0.580249	329.056
61.672	-1.403470	328.630
61.693	-1.970414	328.130
61.715	-2.182822	327.575
61.736	-1.751751	326.958
61.757	-1.398778	326.262
61.778	-1.486494	325.505
61.800	-1.872141	324.751
61.822	-2.046175	324.057
61.842	-2.024987	323.448
61.864	-1.775758	322.960
61.885	-1.118981	322.618
61.905	-0.409485	322.410
61.927	0.534311	322.297
61.948	0.899998	322.256
61.969	0.190894	322.259
61.990	0.356738	322.348
62.012	1.283155	322.519
62.035	1.841573	322.812
62.054	1.429384	322.812
62.075	1.503226	322.909
62.097	1.422222	323.043
62.118	2.370175	323.207
62.139	3.473793	323.316
62.160	2.854898	323.289
62.182	0.838714	323.169
62.202	-0.040175	323.040
62.224	-0.358224	322.993
62.245	-0.816666	323.101
62.267	-0.949204	323.395
62.287	-1.100454	323.838
62.309	-1.547062	324.348
62.330	-1.992614	324.859
62.352	-2.322373	325.329
62.372	-2.681561	325.756
62.393	-2.668416	326.164
62.414	-1.994222	326.572
62.435	-1.197663	326.989
62.457	-0.789672	327.371
62.478	-0.488666	327.631
62.499	0.077522	327.691
62.520	0.549294	327.468
62.542	0.822154	327.053
62.564	1.227575	326.654
62.584	1.849403	326.402
62.605	2.023022	326.286
62.627	2.626263	326.414
62.647	3.091770	326.414
62.668	2.141369	326.577
62.691	2.287950	326.798
62.712	2.783559	327.052
62.733	1.371897	327.157
62.753	-0.867191	327.051
62.775	-2.155667	326.845
62.796	-2.897051	326.588
62.817	-2.922609	326.221
62.838	-1.816645	325.242
62.860	-0.679726	324.703
62.883	-0.315998	324.703
62.902	-1.040091	324.167
62.923	-1.753594	323.697
62.944	-1.817970	323.223
62.966	-1.541064	323.223
62.986	-1.015962	323.238
63.009	-0.446455	323.391
63.029	-0.118335	323.646
63.050	0.125941	323.943
63.072	-0.099088	324.199
63.093	0.015863	324.415
63.114	0.726787	324.627
63.135	1.035704	324.818
63.156	0.721248	324.964
63.177	0.847933	325.093
63.200	1.007042	325.330
63.220	1.899293	325.743
63.242	3.672704	326.153
63.262	4.409563	326.221
63.283	2.449554	325.967
63.305	0.069248	325.577
63.326	-0.943375	325.291
63.347	-1.383691	325.262
63.368	-1.492247	325.491
63.390	-1.561707	325.944
63.412	-1.579703	326.568
63.434	-1.738897	327.250
63.453	-2.036507	328.358
63.474	-2.104158	328.358
63.496	-2.099211	328.778
63.518	-1.540145	329.467
63.538	-0.642229	329.467
63.559	-0.173357	329.694
63.580	-0.083930	329.798
63.602	0.343764	329.752
63.623	0.761147	329.520
63.644	0.886294	329.125
63.667	1.349287	328.734
63.686	1.887774	328.490
63.709	1.391823	328.411
63.729	1.401227	328.386
63.750	2.318235	328.388
63.772	2.070589	328.383
63.792	1.790130	328.367
63.813	2.314575	328.400
63.834	2.434439	328.377
63.856	0.447404	328.178
63.877	-1.459829	327.847
63.898	-2.432501	327.506
63.919	-3.037480	327.226
63.942	-2.948520	326.944
63.962	-1.914122	326.597
63.983	-0.908732	326.240
64.004	-0.285713	325.829
64.026	-0.772147	324.900
64.047	-1.426409	324.900
64.068	-1.381591	324.553
64.089	-0.964260	324.360
64.110	-0.392603	324.308
64.133	-0.275729	324.418
64.153	0.007791	324.418
64.175	-0.100642	324.494
64.195	-0.617150	324.588
64.216	-0.482651	324.746
64.238	0.329002	324.991
64.258	0.914838	325.262
64.280	0.618947	325.526
64.302	0.951580	325.792
64.322	1.121009	326.023
64.343	1.776864	326.211
64.364	2.975312	326.336
64.386	3.213749	326.310
64.407	1.538959	326.136
64.428	0.067124	325.923
64.450	-0.784582	325.856
64.472	-1.334765	326.039
64.492	-0.791960	326.488
64.513	0.006093	327.089
64.534	-0.140375	327.681
64.556	-1.319734	328.220
64.577	-2.296583	328.775
64.600	-2.370454	329.361
64.619	-1.783120	329.858
64.641	-1.309639	330.185
64.662	-1.162719	330.442
64.683	-1.126971	330.710
64.704	-0.477975	330.951
64.725	0.087811	330.941
64.746	0.035033	330.752
64.767	0.678543	330.510
64.789	1.512472	330.291
64.810	1.778603	330.152
64.833	1.775059	330.157
64.852	1.887843	330.335
64.875	2.356571	330.700
64.895	2.282904	331.089
64.917	1.511629	331.413
64.938	1.661610	331.641
64.958	1.968072	331.641
64.979	0.661959	331.745
65.002	-0.815240	331.693
65.022	-1.808741	331.573
65.043	-1.971188	331.482
65.066	-1.925970	331.293
65.085	-1.967126	330.965
65.108	-1.898897	330.604
65.128	-1.647438	330.178
65.149	-1.520246	329.780
65.170	-1.628871	329.346
65.192	-1.829136	328.925
65.213	-1.480270	328.655
65.234	-0.893440	328.339
65.256	-0.233698	327.300
65.276	0.011550	327.300
65.299	0.377111	326.743
65.318	0.436275	326.330
65.343	0.877907	326.015
65.362	1.205825	325.736
65.382	1.675252	325.644
65.403	2.169746	325.744
65.425	2.292490	326.029
65.445	1.829797	326.366
65.467	2.028589	326.657
65.488	2.830567	326.812
65.509	2.630226	326.764
65.533	1.099267	326.672
65.552	-0.455284	326.681
65.574	-1.064552	326.763
65.594	-1.216593	326.899
65.616	-1.101033	327.106
65.636	-1.030435	327.436
65.659	-1.356888	327.892
65.679	-1.735559	328.396
65.700	-1.876715	328.874
65.722	-2.334379	329.310
65.743	-2.530969	329.670
65.763	-2.251103	329.897
65.785	-1.781449	330.047
65.806	-0.991292	330.175
65.827	0.027161	330.225
65.849	0.869694	330.178
65.870	0.968184	329.986
65.894	1.012422	329.660
65.912	1.540068	329.311
65.933	1.902417	329.088
65.954	1.988405	329.014
65.976	2.588929	329.035
65.997	3.173978	329.116
66.018	1.975762	329.225
66.041	1.723829	329.387
66.061	2.553407	329.599
66.083	1.611379	329.724
66.103	-0.654955	329.682
66.125	-2.198803	329.578
66.145	-2.926028	329.486
66.167	-3.182554	329.067
66.188	-2.794276	329.067
66.209	-1.809716	328.708
66.230	-1.009630	328.352
66.252	-0.485767	327.968
66.272	-0.603103	327.524
66.293	-1.148860	327.106
66.316	-1.386388	326.771
66.336	-1.279411	326.590
66.357	-0.897386	326.534
66.378	-0.545048	326.518
66.400	-0.061941	326.520
66.422	0.318008	326.614
66.442	0.349019	326.790
66.463	0.699251	326.980
66.485	1.342687	327.180
66.507	2.287049	327.373
66.527	2.675942	327.527
66.549	2.019872	327.622
66.570	1.307893	327.660
66.590	2.242189	327.727
66.612	3.042272	327.744
66.633	1.608129	327.282
66.654	-0.312532	327.282
66.675	-1.208205	327.151
66.696	-1.191475	327.338
66.717	-0.992943	327.803
66.739	-0.947424	328.402
66.760	-1.055854	329.036
66.783	-1.582745	329.599
66.802	-2.461944	330.056
66.824	-2.756373	330.425
66.844	-2.172538	330.738
66.866	-1.331715	330.985
66.887	-0.957988	331.161
66.908	-0.844471	331.276
66.930	-0.382761	331.336
66.952	0.542015	331.336
66.972	1.299432	331.190
66.993	0.809227	330.962
67.014	0.922766	330.722
67.036	1.726306	330.583
67.057	2.211261	330.567
67.079	2.174237	330.797
67.099	2.705549	330.797
67.121	2.124432	331.013
67.142	1.919250	331.176
67.162	2.800647	331.251
67.184	2.646302	331.186
67.205	0.180143	330.889
67.226	-1.836527	330.438
67.248	-2.768405	329.960
67.269	-3.114160	329.520
67.290	-2.945875	329.111
67.312	-2.281086	328.738
67.333	-1.440883	328.394
67.353	-1.158107	328.029
67.375	-1.581187	327.658
67.396	-1.785289	327.335
67.417	-1.634159	327.081
67.438	-1.335836	326.883
67.460	-0.752882	326.769
67.482	-0.359586	326.768
67.502	0.167313	326.874
67.524	0.549739	326.985
67.544	0.515657	327.054
67.565	0.707227	327.138
67.586	1.753103	327.289
67.608	2.485338	327.482
67.629	1.826131	327.665
67.651	1.559728	327.856
67.672	1.264012	328.082
67.692	1.684582	328.334
67.716	2.881445	328.520
67.735	3.214683	328.452
67.758	1.289777	328.143
67.777	-0.732367	327.813
67.799	-1.699931	327.662
67.820	-2.038861	327.788
67.842	-1.619029	328.212
67.862	-0.971954	328.762
67.884	-0.997752	329.252
67.904	-1.664213	329.632
67.927	-2.486126	330.239
67.948	-2.842453	330.239
67.968	-2.574391	330.460
67.990	-1.764292	330.615
68.012	-1.193708	330.727
68.032	-0.836891	330.793
68.053	-0.278317	330.732
68.074	0.376809	330.489
68.095	0.866299	330.094
68.116	1.073313	329.614
68.138	1.809215	329.148
68.159	2.060590	328.830
68.180	2.038380	328.714
68.202	2.801344	328.820
68.224	3.257435	329.097
68.244	2.233627	329.401
68.265	2.434708	329.655
68.287	3.375565	329.852
68.308	1.762491	329.921
68.329	-1.026392	329.766
68.350	-2.444680	329.454
68.374	-2.629626	329.080
68.392	-2.009784	328.697
68.414	-1.522617	328.289
68.435	-1.250343	327.873
68.456	-1.390375	327.493
68.477	-2.073994	327.175
68.498	-2.573784	326.936
68.520	-2.393606	326.803
68.542	-1.567788	326.820
68.562	-0.966123	326.820
68.583	-0.550895	326.841
68.604	-0.135771	326.867
68.625	0.166732	326.911
68.647	-0.126440	326.925
68.668	-0.175633	326.874
